x_km,y_km,temperature_c
5.1020408163265305,0.16326530612244897,24.214353228901317
5.3061224489795915,0.16326530612244897,24.146907946293013
5.510204081632653,0.16326530612244897,24.069820075120457
5.714285714285714,0.16326530612244897,23.983900629972133
5.918367346938775,0.16326530612244897,23.89005355598422
6.122448979591837,0.16326530612244897,23.789266205263072
6.326530612244898,0.16326530612244897,23.682598932996598
6.530612244897959,0.16326530612244897,23.571173927365123
6.73469387755102,0.16326530612244897,23.45616339587233
6.938775510204081,0.16326530612244897,23.338777237291655
7.142857142857143,0.16326530612244897,23.22025033297506
7.346938775510204,0.16326530612244897,23.101829593828903
7.551020408163265,0.16326530612244897,22.984760899961543
7.755102040816327,0.16326530612244897,22.870276069071185
7.959183673469388,0.16326530612244897,22.759579987338874
8.16326530612245,0.16326530612244897,22.653838033196934
8.36734693877551,0.16326530612244897,22.554163920098
8.571428571428571,0.16326530612244897,22.461608079489277
8.775510204081632,0.16326530612244897,22.377146699690016
8.979591836734695,0.16326530612244897,22.30167153027945
9.183673469387756,0.16326530612244897,22.235980554856525
9.387755102040817,0.16326530612244897,22.180769627513005
9.591836734693878,0.16326530612244897,22.136625159935072
9.795918367346939,0.16326530612244897,22.104017936602478
10.0,0.16326530612244897,22.083298125024104
0.0,0.32653061224489793,22.730827641568165
0.20408163265306123,0.32653061224489793,22.84066048276118
0.40816326530612246,0.32653061224489793,22.95453113067959
0.6122448979591837,0.32653061224489793,23.071240363617683
0.8163265306122449,0.32653061224489793,23.189559607969937
1.0204081632653061,0.32653061224489793,23.30824381001028
1.2244897959183674,0.32653061224489793,23.426044476175345
1.4285714285714286,0.32653061224489793,23.541722745627233
1.6326530612244898,0.32653061224489793,23.6540623586884
1.836734693877551,0.32653061224489793,23.761882386021664
2.0408163265306123,0.32653061224489793,23.864049586151676
2.2448979591836737,0.32653061224489793,23.95949026304703
2.4489795918367347,0.32653061224489793,24.047201500935476
2.6530612244897958,0.32653061224489793,24.126261660217125
2.857142857142857,0.32653061224489793,24.19584002615898
3.0612244897959187,0.32653061224489793,24.255205510871203
3.2653061224489797,0.32653061224489793,24.303734318747402
3.4693877551020407,0.32653061224489793,24.340916495966287
3.673469387755102,0.32653061224489793,24.366361295684726
3.8775510204081636,0.32653061224489793,24.379801302109367
4.081632653061225,0.32653061224489793,24.381095268654768
4.285714285714286,0.32653061224489793,24.37022963785063
4.4897959183673475,0.32653061224489793,24.347318723546543
4.6938775510204085,0.32653061224489793,24.31260354928959
4.8979591836734695,0.32653061224489793,24.266449350521743
5.1020408163265305,0.32653061224489793,24.20934176243175
5.3061224489795915,0.32653061224489793,24.141881729816685
5.510204081632653,0.32653061224489793,24.064779190001858
5.714285714285714,0.32653061224489793,23.97884559448957
5.918367346938775,0.32653061224489793,23.88498534923048
6.122448979591837,0.32653061224489793,23.784186266847037
6.326530612244898,0.32653061224489793,23.677509136368684
6.530612244897959,0.32653061224489793,23.566076526661398
6.73469387755102,0.32653061224489793,23.451060948411698
6.938775510204081,0.32653061224489793,23.33367250602632
7.142857142857143,0.32653061224489793,23.21514617504107
7.346938775510204,0.32653061224489793,23.096728842652794
7.551020408163265,0.32653061224489793,22.979666248993635
7.755102040816327,0.32653061224489793,22.865189965060463
7.959183673469388,0.32653061224489793,22.75450454015804
8.16326530612245,0.32653061224489793,22.648774947679048
8.36734693877551,0.32653061224489793,22.549114453343464
8.571428571428571,0.32653061224489793,22.45657302487656
8.775510204081632,0.32653061224489793,22.37212639662358
8.979591836734695,0.32653061224489793,22.296665896763294
9.183673469387756,0.32653061224489793,22.23098913847373
9.387755102040817,0.32653061224489793,22.175791669436073
9.591836734693878,0.32653061224489793,22.13165966622777
9.795918367346939,0.32653061224489793,22.099063751268755
10.0,0.32653061224489793,22.07835399992006
0.0,0.4897959183673469,22.7259296069616
0.20408163265306123,0.4897959183673469,22.835762402991918
0.40816326530612246,0.4897959183673469,22.949632981362583
0.6122448979591837,0.4897959183673469,23.066342108774556
0.8163265306122449,0.4897959183673469,23.184661195371223
1.0204081632653061,0.4897959183673469,23.303345165068865
1.2244897959183674,0.4897959183673469,23.421145494131757
1.4285714285714286,0.4897959183673469,23.5368232818048
1.6326530612244898,0.4897959183673469,23.649162216679454
1.836734693877551,0.4897959183673469,23.75698130380662
2.0408163265306123,0.4897959183673469,23.859147220360544
2.2448979591836737,0.4897959183673469,23.954586171850906
2.4489795918367347,0.4897959183673469,24.04229512639886
2.6530612244897958,0.4897959183673469,24.121352311333414
2.857142857142857,0.4897959183673469,24.1909268641998
3.0612244897959187,0.4897959183673469,24.250287539059524
3.2653061224489797,0.4897959183673469,24.298810378555075
3.4693877551020407,0.4897959183673469,24.335985272471277
3.673469387755102,0.4897959183673469,24.361421334332796
3.8775510204081636,0.4897959183673469,24.3748510388504
4.081632653061225,0.4897959183673469,24.376133074728095
4.285714285714286,0.4897959183673469,24.365253879472945
4.4897959183673475,0.4897959183673469,24.3423278354516
4.6938775510204085,0.4897959183673469,24.30759611956983
4.8979591836734695,0.4897959183673469,24.261424212666277
5.1020408163265305,0.4897959183673469,24.204298089016742
5.3061224489795915,0.4897959183673469,24.136819121177556
5.510204081632653,0.4897959183673469,24.059697750589745
5.714285714285714,0.4897959183673469,23.973745989640832
5.918367346938775,0.4897959183673469,23.879868835849038
6.122448979591837,0.4897959183673469,23.779054693021326
6.326530612244898,0.4897959183673469,23.67236490712834
6.530612244897959,0.4897959183673469,23.560922535738772
6.73469387755102,0.4897959183673469,23.445900478748104
6.938775510204081,0.4897959183673469,23.328509104543475
7.142857142857143,0.4897959183673469,23.209983509568563
7.346938775510204,0.4897959183673469,23.091570550583295
7.551020408163265,0.4897959183673469,22.974515788026274
7.755102040816327,0.4897959183673469,22.86005047619315
7.959183673469388,0.4897959183673469,22.749378731925965
8.16326530612245,0.4897959183673469,22.643665008650437
8.36734693877551,0.4897959183673469,22.544021997312683
8.571428571428571,0.4897959183673469,22.451499070338002
8.775510204081632,0.4897959183673469,22.367071379285495
8.979591836734695,0.4897959183673469,22.29162971136384
9.183673469387756,0.4897959183673469,22.225971204225676
9.387755102040817,0.4897959183673469,22.170791012199604
9.591836734693878,0.4897959183673469,22.12667501004379
9.795918367346939,0.4897959183673469,22.094093612134944
10.0,0.4897959183673469,22.073396775539905
0.0,0.6530612244897959,22.721031551908805
0.20408163265306123,0.6530612244897959,22.830864290533373
0.40816326530612246,0.6530612244897959,22.944734780502746
0.6122448979591837,0.6530612244897959,23.06144377378175
0.8163265306122449,0.6530612244897959,23.179762659857214
1.0204081632653061,0.6530612244897959,23.298446334226877
1.2244897959183674,0.6530612244897959,23.416246234803303
1.4285714285714286,0.6530612244897959,23.53192341009313
1.6326530612244898,0.6530612244897959,23.64426148293316
1.836734693877551,0.6530612244897959,23.7520793749758
2.0408163265306123,0.6530612244897959,23.854243659991795
2.2448979591836737,0.6530612244897959,23.949680418340886
2.4489795918367347,0.6530612244897959,24.037386470562552
2.6530612244897958,0.6530612244897959,24.116439874840736
2.857142857142857,0.6530612244897959,24.186009580953332
3.0612244897959187,0.6530612244897959,24.245364142068123
3.2653061224489797,0.6530612244897959,24.29387939522772
3.4693877551020407,0.6530612244897959,24.331045031426584
3.673469387755102,0.6530612244897959,24.356469986704578
3.8775510204081636,0.6530612244897959,24.36988659659362
4.081632653061225,0.6530612244897959,24.371153467544886
4.285714285714286,0.6530612244897959,24.360257030681257
4.4897959183673475,0.6530612244897959,24.337311755460558
4.6938775510204085,0.6530612244897959,24.30255901372094
4.8979591836734695,0.6530612244897959,24.256364598221758
5.1020408163265305,0.6530612244897959,24.199214914248227
5.3061224489795915,0.6530612244897959,24.131711878076263
5.510204081632653,0.6530612244897959,24.054566571922244
5.714285714285714,0.6530612244897959,23.968591721108076
5.918367346938775,0.6530612244897959,23.874693075086284
6.122448979591837,0.6530612244897959,23.77385978911128
6.326530612244898,0.6530612244897959,23.66715391707488
6.530612244897959,0.6530612244897959,23.55569913772985
6.73469387755102,0.6530612244897959,23.440668845690436
6.938775510204081,0.6530612244897959,23.32327374488606
7.142857142857143,0.6530612244897959,23.204749085444927
7.346938775510204,0.6530612244897959,23.086341685438963
7.551020408163265,0.6530612244897959,22.96929687690049
7.755102040816327,0.6530612244897959,22.85484551157011
7.959183673469388,0.6530612244897959,22.744191156591775
8.16326530612245,0.6530612244897959,22.638497604467496
8.36734693877551,0.6530612244897959,22.538876815555366
8.571428571428571,0.6530612244897959,22.446377405602124
8.775510204081632,0.6530612244897959,22.361973785394508
8.979591836734695,0.6530612244897959,22.286556054520705
9.183673469387756,0.6530612244897959,22.220920746198807
9.387755102040817,0.6530612244897959,22.16576251477175
9.591836734693878,0.6530612244897959,22.121666851358885
9.795918367346939,0.6530612244897959,22.089103905895712
10.0,0.6530612244897959,22.068423485086754
0.0,0.8163265306122448,22.716133472076745
0.20408163265306123,0.8163265306122448,22.82596613845791
0.40816326530612246,0.8163265306122448,22.93983651717693
0.6122448979591837,0.8163265306122448,23.056545341653653
0.8163265306122449,0.8163265306122448,23.174863975379242
1.0204081632653061,0.8163265306122448,23.293547278087583
1.2244897959183674,0.8163265306122448,23.41134663942675
1.4285714285714286,0.8163265306122448,23.52702304405082
1.6326530612244898,0.8163265306122448,23.639360032046355
1.836734693877551,0.8163265306122448,23.747176420111266
2.0408163265306123,0.8163265306122448,23.849338651886125
2.2448979591836737,0.8163265306122448,23.944772650233265
2.4489795918367347,0.8163265306122448,24.032475049965086
2.6530612244897958,0.8163265306122448,24.11152369640158
2.857142857142857,0.8163265306122448,24.18108730302114
3.0612244897959187,0.8163265306122448,24.24043417017285
3.2653061224489797,0.8163265306122448,24.288939876158118
3.4693877551020407,0.8163265306122448,24.326093861799738
3.673469387755102,0.8163265306122448,24.35150483977832
3.8775510204081636,0.8163265306122448,24.364904970473386
4.081632653061225,0.8163265306122448,24.366152756823446
4.285714285714286,0.8163265306122448,24.35523462191706
4.4897959183673475,0.8163265306122448,24.332265144813675
4.6938775510204085,0.8163265306122448,24.297485942667937
4.8979591836734695,0.8163265306122448,24.25126320078198
5.1020408163265305,0.8163265306122448,24.194083866853344
5.3061224489795915,0.8163265306122448,24.12655054141259
5.510204081632653,0.8163265306122448,24.04937511307249
5.714285714285714,0.8163265306122448,23.963371204361305
5.918367346938775,0.8163265306122448,23.86944551101815
6.122448979591837,0.8163265306122448,23.76858813397131
6.326530612244898,0.8163265306122448,23.66186201800999
6.530612244897959,0.8163265306122448,23.550391623628318
6.73469387755102,0.8163265306122448,23.435350968029148
6.938775510204081,0.8163265306122448,23.31795117741171
7.142857142857143,0.8163265306122448,23.19942769531154
7.346938775510204,0.8163265306122448,23.081027291112886
7.551020408163265,0.8163265306122448,22.963995009405675
7.755102040816327,0.8163265306122448,22.849561195327155
7.959183673469388,0.8163265306122448,22.738928724242843
8.16326530612245,0.8163265306122448,22.633260556902293
8.36734693877551,0.8163265306122448,22.533667734240634
8.571428571428571,0.8163265306122448,22.44119791974754
8.775510204081632,0.8163265306122448,22.356824591970135
8.979591836734695,0.8163265306122448,22.281436985147018
9.183673469387756,0.8163265306122448,22.215830871833685
9.387755102040817,0.8163265306122448,22.160700277156234
9.591836734693878,0.8163265306122448,22.116630209436174
9.795918367346939,0.8163265306122448,22.08409048581774
10.0,0.8163265306122448,22.063430723779028
0.0,0.9795918367346939,22.711235362579473
0.20408163265306123,0.9795918367346939,22.82106793895392
0.40816326530612246,0.9795918367346939,22.93493817906817
0.6122448979591837,0.9795918367346939,23.051646793237246
0.8163265306122449,0.9795918367346939,23.169965112564793
1.0204081632653061,0.9795918367346939,23.288647952227144
1.2244897959183674,0.9795918367346939,23.406446641740562
1.4285714285714286,0.9795918367346939,23.522122086206387
1.6326530612244898,0.9795918367346939,23.634457722614183
1.836734693877551,0.9795918367346939,23.742272236900998
2.0408163265306123,0.9795918367346939,23.844431910580617
2.2448979591836737,0.9795918367346939,23.939862470292258
2.4489795918367347,0.9795918367346939,24.02756031945438
2.6530612244897958,0.9795918367346939,24.106603038183717
2.857142857142857,0.9795918367346939,24.176159045557455
3.0612244897959187,0.9795918367346939,24.235496326942556
3.2653061224489797,0.9795918367346939,24.283990138279503
3.4693877551020407,0.9795918367346939,24.32112960870685
3.673469387755102,0.9795918367346939,24.34652317262602
3.8775510204081636,0.9795918367346939,24.359902772197426
4.081632653061225,0.9795918367346939,24.361126781395026
4.285714285714286,0.9795918367346939,24.350181613297575
4.4897959183673475,0.9795918367346939,24.327181983515167
4.6938775510204085,0.9795918367346939,24.292369814837738
4.8979591836734695,0.9795918367346939,24.246111781629228
5.1020408163265305,0.9795918367346939,24.188895507368677
5.3061224489795915,0.9795918367346939,24.12132444508689
5.510204081632653,0.9795918367346939,24.04411148807102
5.714285714285714,0.9795918367346939,23.958071376662165
5.918367346938775,0.9795918367346939,23.86411198556045
6.122448979591837,0.9795918367346939,23.76322459389178
6.326530612244898,0.9795918367346939,23.65647325639798
6.530612244897959,0.9795918367346939,23.544983407530314
6.73469387755102,0.9795918367346939,23.429929840163293
6.938775510204081,0.9795918367346939,23.312524206594304
7.142857142857143,0.9795918367346939,23.194002191321516
7.346938775510204,0.9795918367346939,23.075610503070088
7.551020408163265,0.9795918367346939,22.95859382831078
7.755102040816327,0.9795918367346939,22.84418188101306
7.959183673469388,0.9795918367346939,22.73357667466848
8.16326530612245,0.9795918367346939,22.627940133761527
8.36734693877551,0.9795918367346939,22.52838215373525
8.571428571428571,0.9795918367346939,22.435949211679812
8.775510204081632,0.9795918367346939,22.351613624682194
8.979591836734695,0.9795918367346939,22.27626354885792
9.183673469387756,0.9795918367346939,22.210693809067003
9.387755102040817,0.9795918367346939,22.155597646505885
9.591836734693878,0.9795918367346939,22.11155946798715
9.795918367346939,0.9795918367346939,22.079048676036546
10.0,0.9795918367346939,22.058414652378456
0.0,1.1428571428571428,22.706337218011843
0.20408163265306123,1.1428571428571428,22.81616968337969
0.40816326530612246,1.1428571428571428,22.930039752550663
0.6122448979591837,1.1428571428571428,23.046748107344253
0.8163265306122449,1.1428571428571428,23.1650660389201
1.0204081632653061,1.1428571428571428,23.28374830750108
1.2244897959183674,1.1428571428571428,23.401546168442003
1.4285714285714286,1.1428571428571428,23.517220428730663
1.6326530612244898,1.1428571428571428,23.629554398205585
1.836734693877551,1.1428571428571428,23.737366601534546
2.0408163265306123,1.1428571428571428,23.839523120277992
2.2448979591836737,1.1428571428571428,23.93494943907032
2.4489795918367347,1.1428571428571428,24.02264167594846
2.6530612244897958,1.1428571428571428,24.101677083950097
2.857142857142857,1.1428571428571428,24.17122371906313
3.0612244897959187,1.1428571428571428,24.23054917818245
3.2653061224489797,1.1428571428571428,24.27902831967614
3.4693877551020407,1.1428571428571428,24.31614988827801
3.673469387755102,1.1428571428571428,24.34152197518372
3.8775510204081636,1.1428571428571428,24.35487625342085
4.081632653061225,1.1428571428571428,24.35607093790952
4.285714285714286,1.1428571428571428,24.345092429383243
4.4897959183673475,1.1428571428571428,24.322055611862
4.6938775510204085,1.1428571428571428,24.2872027850802
4.8979591836734695,1.1428571428571428,24.240901226568845
5.1020408163265305,1.1428571428571428,24.18363939325815
5.3061224489795915,1.1428571428571428,24.116021789579907
5.510204081632653,1.1428571428571428,24.03876254790083
5.714285714285714,1.1428571428571428,23.95267778717691
5.918367346938775,1.1428571428571428,23.85867683613806
6.122448979591837,1.1428571428571428,23.75775242699851
6.326530612244898,1.1428571428571428,23.650969983420836
6.530612244897959,1.1428571428571428,23.539456141051836
6.73469387755102,1.1428571428571428,23.424386649413197
6.938775510204081,1.1428571428571428,23.30697380964684
7.142857142857143,1.1428571428571428,23.18845360343365
7.346938775510204,1.1428571428571428,23.070072664687068
7.551020408163265,1.1428571428571428,22.953075238204242
7.755102040816327,1.1428571428571428,22.838690259526228
7.959183673469388,1.1428571428571428,22.72811867918282
8.16326530612245,1.1428571428571428,22.622521143617714
8.36734693877551,1.1428571428571428,22.523006135521854
8.571428571428571,1.1428571428571428,22.430618668781573
8.775510204081632,1.1428571428571428,22.346329628038138
8.979591836734695,1.1428571428571428,22.27102583974215
9.183673469387756,1.1428571428571428,22.205500959946953
9.387755102040817,1.1428571428571428,22.15044726301712
9.591836734693878,1.1428571428571428,22.1064484139155
9.795918367346939,1.1428571428571428,22.073973303812814
10.0,1.1428571428571428,22.053371023674952
0.0,1.3061224489795917,22.701439032519016
0.20408163265306123,1.3061224489795917,22.81127136237454
0.40816326530612246,1.3061224489795917,22.925141222864948
0.6122448979591837,1.3061224489795917,23.041849261023543
0.8163265306122449,1.3061224489795917,23.160166719247965
1.0204081632653061,1.3061224489795917,23.278848290676155
1.2244897959183674,1.3061224489795917,23.396645140129642
1.4285714285714286,1.3061224489795917,23.512317954823214
1.6326530612244898,1.3061224489795917,23.624649889374616
1.836734693877551,1.3061224489795917,23.732459271580687
2.0408163265306123,1.3061224489795917,23.834611938907006
2.2448979591836737,1.3061224489795917,23.930033080558374
2.4489795918367347,1.3061224489795917,24.017718466189624
2.6530612244897958,1.3061224489795917,24.096744949553706
2.857142857142857,1.3061224489795917,24.16628014339394
3.0612244897959187,1.3061224489795917,24.225591170374415
3.2653061224489797,1.3061224489795917,24.27405240352306
3.4693877551020407,1.3061224489795917,24.311152118308094
3.673469387755102,1.3061224489795917,24.336497986953614
3.8775510204081636,1.3061224489795917,24.34982135394083
4.081632653061225,1.3061224489795917,24.350980240023436
4.285714285714286,1.3061224489795917,24.339961030864377
4.4897959183673475,1.3061224489795917,24.31687881607156
4.6938775510204085,1.3061224489795917,24.28197635553778
4.8979591836734695,1.3061224489795917,24.235621663115733
5.1020408163265305,1.3061224489795917,24.178304213178777
5.3061224489795915,1.3061224489795917,24.11062979366604
5.510204081632653,1.3061224489795917,24.03331404956193
5.714285714285714,1.3061224489795917,23.947174782779143
5.918367346938775,1.3061224489795917,23.853123097067737
6.122448979591837,1.3061224489795917,23.752153498512765
6.326530612244898,1.3061224489795917,23.645333081899302
6.530612244897959,1.3061224489795917,23.53378994924457
6.73469387755102,1.3061224489795917,23.418701017906024
6.938775510204081,1.3061224489795917,23.30127938110846
7.142857142857143,1.3061224489795917,23.182761383321292
7.346938775510204,1.3061224489795917,23.064393567130853
7.551020408163265,1.3061224489795917,22.947419638157214
7.755102040816327,1.3061224489795917,22.833067581667834
7.959183673469388,1.3061224489795917,22.722537050572257
8.16326530612245,1.3061224489795917,22.616987131134195
8.36734693877551,1.3061224489795917,22.517524581414577
8.571428571428571,1.3061224489795917,22.425192629080318
8.775510204081632,1.3061224489795917,22.340960410101484
8.979591836734695,1.3061224489795917,22.2657131277281
9.183673469387756,1.3061224489795917,22.200243011182096
9.387755102040817,1.3061224489795917,22.145241154559223
9.591836734693878,1.3061224489795917,22.101290317202498
9.795918367346939,1.3061224489795917,22.06885876604131
10.0,1.3061224489795917,22.048295237095473
0.0,1.4693877551020407,22.696540799907698
0.20408163265306123,1.4693877551020407,22.806372966036683
0.40816326530612246,1.4693877551020407,22.920242574398376
0.6122448979591837,1.4693877551020407,23.036950229997277
0.8163265306122449,1.4693877551020407,23.15526711631658
1.0204081632653061,1.4693877551020407,23.273947845441917
1.2244897959183674,1.4693877551020407,23.391743472812152
1.4285714285714286,1.4693877551020407,23.507414540931844
1.6326530612244898,1.4693877551020407,23.619744016880343
1.836734693877551,1.4693877551020407,23.72754999059422
2.0408163265306123,1.4693877551020407,23.829698004622642
2.2448979591836737,1.4693877551020407,23.925112891231166
2.4489795918367347,1.4693877551020407,24.012789999157956
2.6530612244897958,1.4693877551020407,24.0918056997385
2.857142857142857,1.4693877551020407,24.161327070186235
3.0612244897959187,1.4693877551020407,24.220620660197635
3.2653061224489797,1.4693877551020407,24.26906025641069
3.4693877551020407,1.4693877551020407,24.306133567325002
3.673469387755102,1.4693877551020407,24.331447758961517
3.8775510204081636,1.4693877551020407,24.34473377885039
4.081632653061225,1.4693877551020407,24.345849413152646
4.285714285714286,1.4693877551020407,24.334781029322897
4.4897959183673475,1.4693877551020407,24.311643965361224
4.6938775510204085,1.4693877551020407,24.276681537125665
4.8979591836734695,1.4693877551020407,24.230262648095806
5.1020408163265305,1.4693877551020407,24.17287800192394
5.3061224489795915,1.4693877551020407,24.105134937288014
5.510204081632653,1.4693877551020407,24.027750926723314
5.714285714285714,1.4693877551020407,23.941545805497682
5.918367346938775,1.4693877551020407,23.847432821947763
6.122448979591837,1.4693877551020407,23.74640862535659
6.326530612244898,1.4693877551020407,23.639542329566265
6.530612244897959,1.4693877551020407,23.527963808268733
6.73469387755102,1.4693877551020407,23.41285138980539
6.938775510204081,1.4693877551020407,23.295419124398812
7.142857142857143,1.4693877551020407,23.176903794840975
7.346938775510204,1.4693877551020407,23.05855183337644
7.551020408163265,1.4693877551020407,22.94160629418933
7.755102040816327,1.4693877551020407,22.827294014422666
7.959183673469388,1.4693877551020407,22.7168130791959
8.16326530612245,1.4693877551020407,22.611320689756933
8.36734693877551,1.4693877551020407,22.511921520461655
8.571428571428571,1.4693877551020407,22.419656640859387
8.775510204081632,1.4693877551020407,22.33549307416852
8.979591836734695,1.4693877551020407,22.26031406248152
9.183673469387756,1.4693877551020407,22.194910111116766
9.387755102040817,1.4693877551020407,22.139970888164402
9.591836734693878,1.4693877551020407,22.09607805879386
9.795918367346939,1.4693877551020407,22.063699135723624
10.0,1.4693877551020407,22.043182426126197
0.0,1.6326530612244896,22.69164251380388
0.20408163265306123,1.6326530612244896,22.801474484175397
0.40816326530612246,1.6326530612244896,22.915343791082737
0.6122448979591837,1.6326530612244896,23.03205098927921
0.8163265306122449,1.6326530612244896,23.150367191807725
1.0204081632653061,1.6326530612244896,23.269046913844818
1.2244897959183674,1.6326530612244896,23.3868410800474
1.4285714285714286,1.6326530612244896,23.502510059899162
1.6326530612244898,1.6326530612244896,23.614836596251667
1.836734693877551,1.6326530612244896,23.722638494646997
2.0408163265306123,1.6326530612244896,23.824780945021423
2.2448979591836737,1.6326530612244896,23.920188352870827
2.4489795918367347,1.6326530612244896,24.007855563669914
2.6530612244897958,1.6326530612244896,24.08685837195815
2.857142857142857,1.6326530612244896,24.156363214649733
3.0612244897959187,1.6326530612244896,24.215635956380023
3.2653061224489797,1.6326530612244896,24.264049682677623
3.4693877551020407,1.6326530612244896,24.30109142415364
3.673469387755102,1.6326530612244896,24.326367741593913
3.8775510204081636,1.6326530612244896,24.33960910791933
4.081632653061225,1.6326530612244896,24.340673028803295
4.285714285714286,1.6326530612244896,24.32954584992988
4.4897959183673475,1.6326530612244896,24.306343206285963
4.6938775510204085,1.6326530612244896,24.271309078462068
4.8979591836734695,1.6326530612244896,24.224813433608382
5.1020408163265305,1.6326530612244896,24.16734844514829
5.3061224489795915,1.6326530612244896,24.09952330588006
5.510204081632653,1.6326530612244896,24.022057673425962
5.714285714285714,1.6326530612244896,23.935773814208012
5.918367346938775,1.6326530612244896,23.84158754070939
6.122448979591837,1.6326530612244896,23.740498064699405
6.326530612244898,1.6326530612244896,23.63357691407895
6.530612244897959,1.6326530612244896,23.521956080819397
6.73469387755102,1.6326530612244896,23.406815580286384
6.938775510204081,1.6326530612244896,23.28937060692422
7.142857142857143,1.6326530612244896,23.170858467599437
7.346938775510204,1.6326530612244896,23.052525462627933
7.551020408163265,1.6326530612244896,22.935613867313055
7.755102040816327,1.6326530612244896,22.821349146058044
7.959183673469388,1.6326530612244896,22.710927509474907
8.16326530612245,1.6326530612244896,22.605503905017347
8.36734693877551,1.6326530612244896,22.506180515686932
8.571428571428571,1.6326530612244896,22.413995830708263
8.775510204081632,1.6326530612244896,22.329914347216185
8.979591836734695,1.6326530612244896,22.25481696247108
9.183673469387756,1.6326530612244896,22.189492120628902
9.387755102040817,1.6326530612244896,22.13462778479507
9.591836734693878,1.6326530612244896,22.09080431190488
9.795918367346939,1.6326530612244896,22.058488312914506
10.0,1.6326530612244896,22.03802758225087
0.0,1.7959183673469385,22.686744167859786
0.20408163265306123,1.7959183673469385,22.7965759066419
0.40816326530612246,1.7959183673469385,22.910444856915923
0.6122448979591837,1.7959183673469385,23.027151513985885
0.8163265306122449,1.7959183673469385,23.14546690756084
1.0204081632653061,1.7959183673469385,23.264145438169738
1.2244897959183674,1.7959183673469385,23.381937875748896
1.4285714285714286,1.7959183673469385,23.49760438509095
1.6326530612244898,1.7959183673469385,23.609927443776467
1.836734693877551,1.7959183673469385,23.717724520896766
2.0408163265306123,1.7959183673469385,23.819860389232073
2.2448979591836737,1.7959183673469385,23.9152589493916
